[2025-09-12T07:11:11.090Z] [info] nav:login:goto {"url":"https://iampe.adm.gov.it/sam/UI/Login?realm=/adm&locale=en"}
[2025-09-12T07:11:22.730Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/coreNamed.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/core.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/array/array.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/async/async.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/disposable/Disposable.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/object/object.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/string/string.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal@2.16.8/lib/metal.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/domData.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-events@2.16.8/lib/EventHandle.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-events@2.16.8/lib/EventEmitter.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-events@2.16.8/lib/EventEmitterProxy.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-events@2.16.8/lib/EventHandler.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-events@2.16.8/lib/events.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/DomDelegatedEventHandle.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/DomEventHandle.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/domNamed.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/dom.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/DomEventEmitterProxy.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/features.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/globalEval.js {"status":200,"contentType":"text/javascript","saved":"net\\0128_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.732Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/globalEvalStyles.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/events.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-dom@2.16.8/lib/all/dom.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/globals/globals.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-uri@2.4.0/lib/parseFromAnchor.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-uri@2.4.0/lib/parse.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-structs@1.0.2/lib/MultiMap.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-structs@1.0.2/lib/TreeNode.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-structs@1.0.2/lib/all/structs.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-uri@2.4.0/lib/Uri.js&/portale/o/js/resolved-module/frontend-js-node-shims$path-browserify@0.0.0/index.js&/portale/o/js/resolved-module/frontend-js-node-shims$path@0.0.0/index.js&/portale/o/js/resolved-module/frontend-js-node-shims$punycode@1.3.2/punycode.js&/portale/o/js/resolved-module/frontend-js-node-shims$url@0.11.0/util.js&/portale/o/js/resolved-module/frontend-js-node-shims$querystring@0.2.0/decode.js&/portale/o/js/resolved-module/frontend-js-node-shims$querystring@0.2.0/encode.js&/portale/o/js/resolved-module/frontend-js-node-shims$querystring@0.2.0/index.js&/portale/o/js/resolved-module/frontend-js-node-shims$url@0.11.0/url.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-uri@2.4.0/node.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/utils/utils.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/app/dataAttributes.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-promise@3.0.5/lib/FreeList.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-promise@3.0.5/lib/Thenable.js {"status":200,"contentType":"text/javascript","saved":"net\\0129_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.736Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web$metal-promise@3.0.5/lib/CancellablePromise.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-promise@3.0.5/lib/ProgressPromise.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-promise@3.0.5/lib/all.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-debounce@2.0.2/lib/debounce.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-path-parser@1.0.4/lib/pathParser.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/route/Route.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/cacheable/Cacheable.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/screen/Screen.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/surface/Surface.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/app/App.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-promise@2.0.1/lib/promise/Promise.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-ajax@2.1.1/lib/Ajax.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/errors/errors.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-useragent@3.0.1/lib/UA.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/screen/RequestScreen.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/screen/HtmlScreen.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/app/AppDataAttributeHandler.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/app/dataAttributeHandler.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/app/version.js&/portale/o/js/resolved-module/frontend-js-spa-web$senna@2.7.9/lib/senna.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/aop/AOP.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/debounce/debounce.es.js {"status":200,"contentType":"text/javascript","saved":"net\\0130_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.739Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/events/events.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/sync/sync.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.16.8/lib/validators.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.16.8/lib/Config.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.16.8/lib/State.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.16.8/lib/all/state.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/ComponentDataManager.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/ComponentRenderer.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/Component.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/ComponentRegistry.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-component@2.16.8/lib/all/component.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/html/HTMLParser.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/html/unescape.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/html/HTML2IncDom.js&/portale/o/js/resolved-module/frontend-js-metal-web$incremental-dom@0.5.1/dist/incremental-dom-cjs.js&/portale/o/js/resolved-module/frontend-js-metal-web$incremental-dom-string@0.0.3/lib/incremental-dom-string.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/incremental-dom.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/data.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/changes.js {"status":200,"contentType":"text/javascript","saved":"net\\0131_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.742Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/callArgs.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/incremental-dom-aop.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/children/children.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/render/attributes.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/cleanup/unused.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/render/render.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/render/patch.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/IncrementalDomRenderer.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-incremental-dom@2.16.8/lib/all/incremental-dom.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-soy-bundle@2.16.8/lib/bundle.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-soy@2.16.8/lib/SoyAop.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-soy@2.16.8/lib/Soy.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/compat/modal/Modal.soy.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/compat/modal/Modal.es.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-position@2.1.2/lib/Geometry.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-position@2.1.2/lib/Position.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-position@2.1.2/lib/Align.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-position@2.1.2/lib/all/position.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-drag-drop@3.3.1/lib/helpers/DragAutoScroll.js {"status":200,"contentType":"text/javascript","saved":"net\\0132_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.745Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web$metal-drag-drop@3.3.1/lib/helpers/DragScrollDelta.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-drag-drop@3.3.1/lib/helpers/DragShim.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-drag-drop@3.3.1/lib/Drag.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-drag-drop@3.3.1/lib/DragDrop.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-drag-drop@3.3.1/lib/all/drag.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/compat/slider/Slider.soy.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/compat/slider/Slider.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/keyboard-focus/KeyboardFocusManager.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/compat/treeview/Treeview.soy.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/compat/treeview/Treeview.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/form/object_to_form_data.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/CompatibilityEventProxy.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/PortletBase.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/DefaultEventHandler.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/ItemSelectorDialog.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/navigate.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/fetch.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/modal/components/SimpleInputModal.soy.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/modal/components/SimpleInputModal.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/modal/commands/OpenSimpleInputModal.es.js {"status":200,"contentType":"text/javascript","saved":"net\\0133_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.750Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/get_portlet_namespace.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/portlet_url/create_portlet_url.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/portlet_url/create_action_url.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/portlet_url/create_render_url.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/portlet_url/create_resource_url.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/util/session.es.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-component@2.21.0/lib/ClayComponent.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.7.0/lib/validators.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.7.0/lib/Config.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.7.0/lib/State.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-state@2.7.0/lib/all/state.js&/portale/o/js/resolved-module/frontend-js-metal-web$metal-web-component@2.16.8/lib/define_web_component.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-icon@2.21.0/lib/ClayIcon.soy.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-icon@2.21.0/lib/ClayIcon.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-button@2.21.0/lib/ClayButton.soy.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-button@2.21.0/lib/ClayButton.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayAlertBase.soy.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayAlertBase.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayAlert.soy.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayAlert.js {"status":200,"contentType":"text/javascript","saved":"net\\0134_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-w.txt"}
[2025-09-12T07:11:22.752Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayStripe.soy.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayStripe.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayToast.soy.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/ClayToast.js&/portale/o/js/resolved-module/frontend-taglib-clay$clay-alert@2.21.0/lib/all/alert.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/toast/commands/OpenToast.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/liferay/throttle.es.js&/portale/o/js/resolved-module/frontend-js-web@3.0.42/index.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/surface/Surface.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/util/Utils.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/app/App.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/screen/EventScreen.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/screen/ActionURLScreen.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/screen/RenderURLScreen.es.js&/portale/o/js/resolved-module/frontend-js-spa-web@3.0.35/liferay/init.es.js {"status":200,"contentType":"text/javascript","saved":"net\\0135_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-tagl.txt"}
[2025-09-12T07:11:22.767Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/frontend-js-web/aui/event-move/event-move-min.js {"status":200,"contentType":"text/javascript","saved":"net\\0136_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_frontend-js-web_aui_event-move_e.txt"}
[2025-09-12T07:11:22.769Z] [response] https://www.adm.gov.it/portale/o/TemaPortaleUnico-theme/js/main.js?browserId=other&minifierType=js&languageId=en_US&b=7210&t=1757630858000 {"status":200,"contentType":"text/javascript","saved":"net\\0137_200_www.adm.gov.it_portale_o_TemaPortaleUnico-theme_js_main.js_browserId_other_minifierType_js_languageId_en_US_b_7210_t_1757630858000.txt"}
[2025-09-12T07:11:22.771Z] [response] https://www.adm.gov.it/portale/o/TemaPortaleUnico-theme/js/bootstrap-datepicker.min.js {"status":200,"contentType":"text/javascript","saved":"net\\0138_200_www.adm.gov.it_portale_o_TemaPortaleUnico-theme_js_bootstrap-datepicker.min.js.txt"}
[2025-09-12T07:11:22.805Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/frontend-js-web/aui/aui-alert/assets/skins/sam/aui-alert.css {"status":200,"contentType":"text/css;charset=UTF-8","saved":"net\\0139_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_frontend-js-web_aui_aui-alert_as.txt"}
[2025-09-12T07:11:22.807Z] [response] https://www.adm.gov.it/portale/o/TemaPortaleUnico-theme/js/bootstrap-datepicker.it.min.js {"status":200,"contentType":"text/javascript","saved":"net\\0142_200_www.adm.gov.it_portale_o_TemaPortaleUnico-theme_js_bootstrap-datepicker.it.min.js.txt"}
[2025-09-12T07:11:22.810Z] [response] https://www.adm.gov.it/portale/o/TemaPortaleUnico-theme/js/scriptInit.js {"status":200,"contentType":"text/javascript","saved":"net\\0143_200_www.adm.gov.it_portale_o_TemaPortaleUnico-theme_js_scriptInit.js.txt"}
[2025-09-12T07:11:22.812Z] [response] https://www.adm.gov.it/portale/o/TemaPortaleUnico-theme/js/adm.js {"status":200,"contentType":"text/javascript","saved":"net\\0144_200_www.adm.gov.it_portale_o_TemaPortaleUnico-theme_js_adm.js.txt"}
[2025-09-12T07:11:22.813Z] [response] https://www.adm.gov.it/portale/o/TemaPortaleUnico-theme/js/codeclear.js {"status":200,"contentType":"text/javascript","saved":"net\\0145_200_www.adm.gov.it_portale_o_TemaPortaleUnico-theme_js_codeclear.js.txt"}
[2025-09-12T07:11:22.824Z] [response] https://www.adm.gov.it/portale/o/frontend-js-web/liferay/available_languages.jsp?browserId=other&themeId=TemaPortaleUnico_WAR_TemaPortaleUnicotheme&colorSchemeId=01&minifierType=js&languageId=en_US&b=7210&t=1757630681440 {"status":200,"contentType":"text/javascript;charset=UTF-8","saved":"net\\0146_200_www.adm.gov.it_portale_o_frontend-js-web_liferay_available_languages.jsp_browserId_other_themeId_TemaPortaleUnico_WAR_TemaPortaleUnicotheme_.txt"}
[2025-09-12T07:11:22.825Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/frontend-js-web/liferay/language.js&/portale/o/frontend-js-web/aui/transition/transition-min.js&/portale/o/frontend-js-web/aui/aui-widget-transition/aui-widget-transition-min.js&/portale/o/frontend-js-web/aui/aui-alert/aui-alert-min.js&/portale/o/frontend-js-web/liferay/portlet_base.js&/portale/o/frontend-js-web/liferay/alert.js&/portale/o/frontend-js-web/liferay/notification.js {"status":200,"contentType":"text/javascript","saved":"net\\0147_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_frontend-js-web_liferay_language.txt"}
[2025-09-12T07:11:22.827Z] [response] https://www.adm.gov.it/portale/o/js_resolve_modules?modules=metal-dom%2Fsrc%2Fall%2Fdom {"status":200,"contentType":"application/json; charset=UTF-8","saved":"net\\0140_200_www.adm.gov.it_portale_o_js_resolve_modules_modules_metal-dom_2Fsrc_2Fall_2Fdom.json"}
[2025-09-12T07:11:22.829Z] [response] https://www.adm.gov.it/portale/o/js_resolve_modules?modules=frontend-js-tooltip-support-web%402.0.0%2Findex {"status":200,"contentType":"application/json; charset=UTF-8","saved":"net\\0141_200_www.adm.gov.it_portale_o_js_resolve_modules_modules_frontend-js-tooltip-support-web_402.0.0_2Findex.json"}
[2025-09-12T07:11:22.833Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-js-metal-web@3.0.11/bridge/metal-dom/src/all/dom.js {"status":200,"contentType":"text/javascript","saved":"net\\0148_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-js-m.txt"}
[2025-09-12T07:11:22.835Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/frontend-taglib-clay$classnames@2.2.6/index.js&/portale/o/js/resolved-module/frontend-js-react-web$object-assign@4.1.1/index.js&/portale/o/js/resolved-module/frontend-js-react-web$react@16.12.0/cjs/react.production.min.js&/portale/o/js/resolved-module/frontend-js-react-web$react@16.12.0/index.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/tooltip@3.1.0/lib/Tooltip.js&/portale/o/js/resolved-module/frontend-js-react-web$scheduler@0.18.0/cjs/scheduler.production.min.js&/portale/o/js/resolved-module/frontend-js-react-web$scheduler@0.18.0/index.js&/portale/o/js/resolved-module/frontend-js-react-web$react-dom@16.12.0/cjs/react-dom.production.min.js&/portale/o/js/resolved-module/frontend-js-react-web$react-dom@16.12.0/index.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/Portal.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/useFocusManagement.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/FocusScope.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/getEllipsisItems.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/button@3.3.0/lib/Group.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/button@3.3.0/lib/Button.js&/portale/o/js/resolved-module/frontend-taglib-clay$warning@4.0.3/warning.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/icon@3.0.4/lib/index.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/button@3.3.0/lib/ButtonWithIcon.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/button@3.3.0/lib/index.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/link@3.1.0/lib/Context.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/link@3.1.0/lib/index.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/LinkOrButton.js {"status":200,"contentType":"text/javascript","saved":"net\\0149_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-tagl.txt"}
[2025-09-12T07:11:22.839Z] [response] https://www.adm.gov.it/portale/combo/?browserId=other&minifierType=&languageId=en_US&b=7210&t=1757630692899&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/sub.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/useDebounce.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/useTransitionHeight.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/shared@3.1.0/lib/index.js&/portale/o/js/resolved-module/frontend-taglib-clay$dom-align@1.10.4/dist-node/index.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/tooltip@3.1.0/lib/TooltipProvider.js&/portale/o/js/resolved-module/@frontend-taglib-clay$clayui/tooltip@3.1.0/lib/index.js&/portale/o/js/resolved-module/frontend-js-node-shims$process@0.11.10/browser.js&/portale/o/js/resolved-module/frontend-js-node-shims$process@0.11.10/index.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/render.es.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/hooks/useEventListener.es.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/hooks/useIsMounted.es.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/hooks/useInterval.es.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/hooks/usePrevious.es.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/hooks/useTimeout.es.js&/portale/o/js/resolved-module/frontend-js-react-web@3.0.5/js/index.es.js&/portale/o/js/resolved-module/frontend-js-tooltip-support-web@2.0.0/reducer.js&/portale/o/js/resolved-module/frontend-js-tooltip-support-web@2.0.0/index.js {"status":200,"contentType":"text/javascript","saved":"net\\0150_200_www.adm.gov.it_portale_combo_browserId_other_minifierType_languageId_en_US_b_7210_t_1757630692899_portale_o_js_resolved-module_frontend-tagl.txt"}
[2025-09-12T07:11:22.871Z] [info] nav:sso:goto {"url":"https://sso.adm.gov.it/pud2odv?Location=https://odv.adm.gov.it/ODV_OHP/"}
[2025-09-12T07:11:22.872Z] [info] goto:sso:try {"url":"https://sso.adm.gov.it/pud2odv?Location=https://odv.adm.gov.it/ODV_OHP/","attempt":1}
